GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
184	GO:0030546	0.0812643245203344	2.56439215686275	1.64120151371807	4	514	signaling receptor activator activity	FN1;OGN;PENK;THBS4	0.159878725415006
185	GO:0051721	0.0827869086347092	12.2148040638607	0.0862109744560076	1	27	protein phosphatase 2A binding	ARPP19	0.161993842841971
186	GO:0008092	0.0853077383009863	2.07693312434692	3.07485808893094	6	963	cytoskeletal protein binding	FYN;MTSS2;MYH14;MYO1D;MYO3B;NEXN	0.162486176843083
187	GO:0043236	0.0857202522493804	11.7617051013277	0.0894039735099338	1	28	laminin binding	NID1	0.162486176843083
188	GO:0046875	0.0857202522493804	11.7617051013277	0.0894039735099338	1	28	ephrin receptor binding	FYN	0.162486176843083
189	GO:0097718	0.0857202522493804	11.7617051013277	0.0894039735099338	1	28	disordered domain specific binding	FYN	0.162486176843083
190	GO:0140311	0.0857202522493804	11.7617051013277	0.0894039735099338	1	28	protein sequestering activity	PMEPA1	0.162486176843083
191	GO:0032559	0.0857316568426213	1.87059608271178	4.60430463576159	8	1442	adenyl ribonucleotide binding	ACVR1C;FYN;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.162486176843083
192	GO:0008083	0.0877104680603232	4.19934640522876	0.494914853358562	2	155	growth factor activity	OGN;THBS4	0.164560350876649
193	GO:0004629	0.0886443879031671	11.3409703504043	0.09259697256386	1	29	phospholipase C activity	GDPD5	0.164560350876649
194	GO:0005164	0.0886443879031671	11.3409703504043	0.09259697256386	1	29	tumor necrosis factor receptor binding	TRAF3	0.164560350876649
195	GO:0005184	0.0886443879031671	11.3409703504043	0.09259697256386	1	29	neuropeptide hormone activity	PENK	0.164560350876649
196	GO:0001965	0.0915593439567849	10.9492517891997	0.0957899716177862	1	30	G-protein alpha-subunit binding	DRD2	0.164897922947045
197	GO:0005217	0.0915593439567849	10.9492517891997	0.0957899716177862	1	30	intracellularly ligand-gated monoatomic ion channel activity	ITPR1	0.164897922947045
198	GO:0005310	0.0915593439567849	10.9492517891997	0.0957899716177862	1	30	dicarboxylic acid transmembrane transporter activity	SLC22A6	0.164897922947045
199	GO:0016411	0.0915593439567849	10.9492517891997	0.0957899716177862	1	30	acylglycerol O-acyltransferase activity	GPAT2	0.164897922947045
200	GO:0099604	0.0915593439567849	10.9492517891997	0.0957899716177862	1	30	ligand-gated calcium channel activity	ITPR1	0.164897922947045
201	GO:0160041	0.0915593439567849	10.9492517891997	0.0957899716177862	1	30	neuropeptide activity	PENK	0.164897922947045
202	GO:0004869	0.103127936390519	9.61978273299028	0.108561967833491	1	34	cysteine-type endopeptidase inhibitor activity	CST9L	0.184813430561227
203	GO:0005319	0.105514947302188	3.75326135852452	0.552388836329234	2	173	lipid transporter activity	SLC22A6;SLC22A8	0.188159659721143
204	GO:1901981	0.106531473352762	3.73121645796064	0.55558183538316	2	174	phosphatidylinositol phosphate binding	FZD7;MTSS2	0.188516310444996
205	GO:0022890	0.106756474147028	2.31545293072824	1.81043046357616	4	567	inorganic cation transmembrane transporter activity	ITPR1;SLC13A4;SLC6A13;SLC6A20	0.188516310444996
206	GO:0036094	0.107912551999342	1.45940693583515	19.1356433301798	24	5993	small molecule binding	ACVR1C;ALDH1A2;ARSG;COL1A1;COL3A1;DRD2;FABP7;FYN;FZD7;IKZF3;ITPR1;LRP1B;MTSS2;MUSK;MYH14;MYO1D;MYO3B;NID1;SGK1;SLC22A6;THBD;THBS4;TRAF3;TF	0.189632737008553
207	GO:0030554	0.112751024035416	1.74607784516386	4.90125354777673	8	1535	adenyl nucleotide binding	ACVR1C;FYN;ITPR1;MUSK;MYH14;MYO1D;MYO3B;SGK1	0.196884482082012
208	GO:0005109	0.114551901909094	8.57776644569097	0.121333964049196	1	38	frizzled binding	FZD7	0.196884482082012
209	GO:0005501	0.114551901909094	8.57776644569097	0.121333964049196	1	38	retinoid binding	ALDH1A2	0.196884482082012
210	GO:0019840	0.114551901909094	8.57776644569097	0.121333964049196	1	38	isoprenoid binding	ALDH1A2	0.196884482082012
211	GO:0019902	0.114758634583714	3.56367521367521	0.58112582781457	2	182	phosphatase binding	ARPP19;TRAF3	0.196884482082012
